tweet_id,tweet_text,topic,sentiment
1.46111E+18,@beingmeagain1 I totally agree with you Gene !! These people who donÉ??t get a vaccine will find themselves in the hospitalÉ?? many have said before the nurse puts them on a breathing device É?? Can I have a COVID shot now É?? No lÉ??m sorry itÉ??s too lateÉ?ù,,
1.46111E+18,@joefowler73 @BidenWon16 @SpeakerPelosi @JustinTrudeau Exactly. These 4 were investigated and never charged.  3 Republicans  1 Democrat https://t.co/wLoGKFetSB,,
1.4611E+18,"IÉ??m told about 500 people participated in this training exercise. Branching out to family members, this is a COVID web that could stretch to potentially 1500 people in the #Petawawa community. @ctvottawa https://t.co/FsVFHk2kmh",,
1.4611E+18,@ABLandInstitute No. I think we will see people revert back to old habits the further we go away from COVIDÉ??s end.,,
1.4611E+18,Remember when social media was memes and not constant posts about covid/the vaccine. (for OR against) I'm sick of it lol. I wish I could filter them all out,,
1.4611E+18,"IÉ??m mentally burnt out, my brother has ptsd, my other brother has autoimmune disease &amp; canÉ??t get the covid shot. People are going through shut that we donÉ??t know about. DonÉ??t be a asshole. Show some empathy. Too much apathy in this world right now.",,
1.4611E+18,"FOUR NEGATIVE COVID TESTS!  My #MG2021HGG is live.  Life is good.  IÉ??m going to run the magnesium cream from @anointment on my feet, do some restorative yoga, drink a warm lavender milk from Blume (also in my #giftguide), watch some @hayu_CA &amp; get more than 5 hours of sleep.",,
1.4611E+18,"P.E.I. reported seven new COVID-19 cases on Wednesday and issued 14 new public exposure notifications.  In a news release, Chief Public Health Officer Dr. Heather Morrison said the new cases are?ˇsix adults and a child under 12...  https://t.co/fkN5TU3T8v",,
1.4611E+18,85% of Torontonians have received 2 #Covid_19 vaccine doses. Just 5% away from our goal of 90%. Get your shots at the 14 walk-in clinics through Nov 21 as #TeamToronto prepare to deliver vaccines to 5-11 yr olds. Big shout out to @TOPublicHealth Mayor @JohnTory #TOpoli https://t.co/TjUNAx2O0u,,
1.46109E+18,Covid. Wildfires. Flooding.   When will it end? #CrisisModeForTooLong   #StateOfEmergency #BC,,
1.46109E+18,"@superdalebot I mean, I will say, the flood and fires have given us a much needed break from Covid obsessing.",,
1.46109E+18,Wow! ???? Another huge jump in COVID-19 cases in #YGK putting us at almost 200 cases! LetÉ??s do our part in keeping our community safe as much as we can. Éù?ã?è https://t.co/IQN0mt3kY1,,
1.46109E+18,#BREAKING  7 new COVID-19 cases on PEI  A number of exposure locations.   9 active cases.  #PEICovid19 https://t.co/zA9X9alTdk,,
1.46109E+18,"Our patrons are good people. We just had a gentleman call to cancel tickets for tonight. When we offered a refund under our new covid wellness policy, he decided to donate the whole refund to our new Share Your Love of Theatre campaign. Wow. https://t.co/e1gkK6R0Ne",,
1.46109E+18,What's really compliant in all of this are these mindless Covid variants. May be not so mindless afterall ???? Amazing how they morph in just the right way at just the right time to fit the current fascist fantasy show. ???? https://t.co/Oh2TY7aA50,,
1.46109E+18,I got blocked by @DevotedFoxwife for talking about COVID-19 and The Benefits of Masturbation and Porn on the Immune System especially and I blocked and reported the user to Twitter then asked The Better Business Bureau for more assistance on how to handle online harassment https://t.co/3YW1ysHUWT https://t.co/K9R4uTTdfi,,
1.46109E+18,"É??Rick, those are the issues I stay up at the 3 the morning focusing on &amp; thinking aboutÉ?ù  So sanctimonious. How much É??worrying at 3 in the morningÉ?ù did he do when our COVID-19 fourth wave was hitting us?  But he does have time to tweet about trucks during a BC climate disaster! https://t.co/UyABwz5mcp",,
1.46109E+18,"Accidental/Unofficial COVID-19 analyst, Kelly Brown of @rubiconcapital_ on Dr. Eileen De VillaÉ??s latest comments on risk of myocarditis in young males. Plus, Co-Founder of the New Blue Party of Ontario @NewBlueON , @jimkarahalios",,
1.46108E+18,"@ShreeParadkar Hey, we got az and then moderna.  Happy days.",,
1.46108E+18,Every time I go in for a covid test I want to vomit. The thought of having covid makes me want to cry. Yes I know I'm vaccinated but it still terrifies me.,,
1.46107E+18,"Ottawa shops during covid and a rumoured shortage: panic buying, no TP, empty shelves, grumpy ppl, hour long lineups.   West Kootenays during an *actual* supply shortage due to flooding: doors held open, full shelves, lots of TP (on sale!) everyone sharing.   I love BC.",,
1.46107E+18,"I have a breast feeding consultation on Friday. The clinic asks that because of covid I come alone with the kids, and also that I bring the twins hungry but not starving.  Ha ha ha ha ha ha ha ha ha ha ???ú???????ú",,
1.46107E+18,"@reggyvj I am doing so well with my vaccination! It means even if I contract covid, I won't get seriously ill or be a part of overwhelming my medical care system. Pretty awesome!  Please enjoy your ventilator intubation and long covid erectile dysfunction! Y'know, if you live.",,
1.46107E+18,@erdocAA @LisaMar91564392 How about 240 million healthy people in Uttar Pradesh India  Almost 0 cases since july Roughly 5% vaxed back then. 9 cases reported it https://t.co/jKrBtF6BIj,,
1.46107E+18,"É??ItÉ??s the grey pants season yÉ??allÉ?ù (2021), part of the COVID drawings https://t.co/oF0lbNC1Ia",,
1.46107E+18,HKPR doing relatively well with COVID É?? for now  https://t.co/zIxdICkfEl,,
1.46107E+18,@DrAseemMalhotra @vanreanalyst Just get on the Pfizer subscription plan and donÉ??t ask questions.,,
1.46107E+18,"Those working in healthcare became eligible for 3rd dose #Covid_19 boosters this month, and today I was grateful to recieve mine ???? @GuelphCHC ???? https://t.co/dTXX81LQwl",,
1.46106E+18,"@Matt_Hunter_97 @e_asy1 Well I get the flu vaccine very year, because every year I can get a different type of fly, so what is the problem with the booster? We will probably have to get covid vaccine very couple of years forever, the same we do with the flu shot, I don't understand what is the problem",,
1.46106E+18,"@DorisGrinspun I will start by agreeing that symptomatic people should tend to their illness and stay home (common sense). However, the unnecessary media and politically derived fear circus surrounding covid needs to end.  Govt and hc leaders have clearly been compromised.",,
1.46106E+18,November 17 -- **NEWS RELEASE** New Brunswick || 82 new cases of the virus / active cases at 565 / 33 recoveries / Booster doses available to book at regional health authority clinics and pharmacies + More...  https://t.co/NuiyApwcCp,,
1.46106E+18,@vodkatarian ItÉ??s all about É??The CovidÉ?ù #justsaying,,
1.46106E+18,"@deltox @supergirletobi1 @CP24 Probably until I see there arenÉ??t many adverse reactions. Hoping society doesnÉ??t pressure 5 year olds into getting a Covid vaccine to go anywhere, but that will be another consideration.",,
1.46106E+18,PSA: the pop-up Covid Immunization clinic at Central Library is cancelled today due to weather concerns. Be sure to come by next Wednesday!,,
1.46106E+18,@ChifeDr I Got my Pfizer Covid19 booster shot last week as well. I am a healthcare worker so I owe it a duty to protect myself and my clients #Covid_19,,
1.46106E+18,@NHSouthernGirl @UnusXImmortalis @rick_pittman Well the CDC says that Covid is now being spread more now by fully vaccinated people. They are safe from the virus but can contract and spread it to others.,,
1.46105E+18,"""Evidence continues to show that being fully vaccinated provides strong protection against serious illness, hospitalization and death from COVID-19, including against the delta variants."" @CBCNews: https://t.co/z1nje2xSTd",,
1.46105E+18,@LisaMarieBoothe This is a 97.7% failure rate against being infected with COVID-19 after becoming fully vaccinated.  Is this a success story?,,
1.46105E+18,Wait! This didn't get stopped!?!?!!! #COVID19 #Covid_19 #COVIDisAirborne #CovidOntario https://t.co/MQsOGaI2we https://t.co/KCVXjRPanC,,
1.46105E+18,@MerlinofCanada @francoislegault Any jurisdiction that says Covid is under control is fooling themselves a nd letting down their guard.  Foolishness in the extreme!,,
1.46105E+18,"@lithohedron Well, theyÉ??re saving it for a special time, just like the Covid Rapid Tests. They wouldnÉ??t want to spoil the unique nature of the system by making it common place! &lt;/sarcasm&gt;",,
1.46105E+18,@supergirletobi1 @CP24 Yeah about 2000. Since Covid is barely a threat to children IÉ??m in no rush to vaccinate mine. Not saying I wonÉ??t. Just not first in line.,,
1.46105E+18,@sunny Thank you Sunny for reminding  us that the Covid vaccine is for prevention and for protection. Éù?ã?è????????,,
1.46105E+18,Gentle reminder we saw 17 Albertans die from Covid yesterday https://t.co/VCF2AYHB1K,,
1.46105E+18,"Fighting Stigma: Ireland, home to one of Europe's highest vaccination rates, imposes curfew ... É?? Clayton News Daily: Ireland will impose a midnight curfew on bars, restaurants and ... in a popular Atlanta park was stabbed dozens of times, medicalÉ?? https://t.co/MrcpEAejFs",,
1.46104E+18,É??Workplace Vaccination Policies É?? get your tough questions answered!    Workplace Vaccination Policies- Nov 24th 9am R E G I S T E R:  https://t.co/8KcwmjwmkG  Information session led by Matthew Savino of @SHRPInfo + Q &amp; A led by @Ptbohealth  #ptbo #ptbocounty #ptbokawarthas https://t.co/6aEg1l1nkj,,
1.46104E+18,We know the #Sens are battle-tested. But are they properly tested for battle? @KellyEganColumn wants to know! Read his opinion in todayÉ??s #Ottawa Citizen: https://t.co/WSllmUJ8GR #ottcity #ottnews #ottsports #NHL,,
1.46104E+18,"Inflation as of October was at 6.2% in the US, 4.5% in Germany, and 4.2% in the UK. COVID has had a global impact when it comes to inflation and this isnÉ??t just isolated to Canada. https://t.co/Kj3mo7yTGF",,
1.46104E+18,@SebGorka WerenÉ??t we told the Vaccines are more than 90% effective against COVID-19 yet 40-50% of all new Covid-19 cases are of the fully vaccinated. ????,,
1.46104E+18,Feds to lift PCR COVID test requirement for short trips https://t.co/WMCoGioLyY via @cp24,,
1.46104E+18,"I work in emergency shelter &amp; food access programing - while staff is vaxxed, most of the people I work with have valid hesitancy based on a lifetime of systemic discrimination &amp; oppression.  I won't bear the weight of passing covid to an unvaxxed person because @ShopprsDrugMart.",,
1.46104E+18,Get your tickets!!  Due to COVID and with the health and safety of those attending in mind we will have a limited capacity this Saturday!  Get your ticket online or contact us to get yours today!  #vanier #Ottawa  #fundraising   https://t.co/fp9JEiE16u https://t.co/QPtCkBgPIk,,
1.46104E+18,É??Several other supply-chain bottlenecks had already led to delays at the [Vancouver] port during the COVID-19 pandemicÉ??including a shortage of drivers and an insufficient capacity to unload freight from ships.É?ù https://t.co/RZLIub4ni3,,
